user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments,extra_col_11,extra_col_12,extra_col_13,extra_col_14,extra_col_15,extra_col_16,extra_col_17,extra_col_18,extra_col_19,extra_col_20,extra_col_21,extra_col_22,extra_col_23
1000,2024-02-26 19:16:13.524508170,Gmail,Utilities,3.24,4,6,False,,,,55.27,66.56,52.9,49.19,51.4,43.39,34.67,64.45,55.81,46.16,41.25,63.79,55.71
1065,2024-02-26 19:59:55.198399467,Weather,Utilities,40.25,1,6,False,,,,57.4,40.59,48.37,68.18,35.09,53.71,35.25,42.46,55.56,60.84,41.7,44.27,46.26
1048,2024-02-26 20:43:36.872290764,WhatsApp,Social,27.41,1,2,False,,,,47.65,48.43,51.36,58.77,49.74,46.18,55.78,52.48,56.02,60.45,51.64,67.6,31.64
1009,2024-02-26 21:27:18.546182061,Evernote,Productivity,4.57,1,5,True,,,,70.18,53.83,56.47,65.51,34.96,48.63,87.71,48.78,57.57,41.79,44.65,36.1,66.24
1038,2024-02-26 22:11:00.220073358,Slack,Productivity,18.7,6,4,True,,,,43.66,63.41,53.38,60.46,50.31,62.27,44.74,55.8,37.44,54.86,60.41,28.74,53.14
1000,2024-02-26 22:54:41.893964655,Notion,Productivity,12.78,2,2,True,,,,56.68,43.42,52.04,50.5,57.56,66.66,47.48,40.9,47.5,24.77,54.75,22.94,39.39
1055,2024-02-26 23:38:23.567855952,Notion,Productivity,67.95,4,6,True,,,,54.77,54.39,35.06,48.04,45.6,38.24,47.52,43.5,58.95,45.79,54.48,40.37,41.87
1007,2024-02-27 00:22:05.241747249,Camera,Utilities,18.87,3,4,False,,,,65.4,61.16,60.82,47.69,48.42,45.47,41.4,45.02,53.0,36.09,41.07,55.62,48.47
1060,2024-02-27 01:05:46.915638546,YouTube,Entertainment,0.48,0,4,False,139845.0,7227.0,2224.0,27.39,51.06,66.73,59.28,59.52,50.86,49.3,49.35,48.36,37.86,43.2,60.28,45.22
1093,2024-02-27 01:49:28.589529843,YouTube,Entertainment,11.71,3,4,False,127796.0,2138.0,665.0,53.38,45.28,60.33,56.73,64.94,40.64,35.23,51.9,52.05,59.39,47.87,53.5,47.73
1080,2024-02-27 02:33:10.263421141,Camera,Utilities,31.64,2,4,False,,,,51.73,40.71,45.37,37.35,57.04,37.47,81.78,66.72,46.21,50.62,56.49,43.47,43.5
1015,2024-02-27 03:16:51.937312438,Spotify,Entertainment,29.17,4,3,False,,,,53.24,47.53,46.02,49.7,52.38,47.2,48.58,38.33,39.85,57.98,46.41,51.77,49.3
1015,2024-02-27 04:00:33.611203735,Weather,Utilities,3.96,0,6,False,,,,54.69,54.25,40.9,33.12,48.79,53.5,60.51,58.48,37.26,44.13,47.42,54.85,45.23
1005,2024-02-27 04:44:15.285095032,Evernote,Productivity,17.57,2,4,True,,,,40.68,40.05,42.87,36.35,52.51,34.57,59.93,34.0,49.98,56.81,62.65,55.7,83.37
1003,2024-02-27 05:27:56.958986329,Chrome,Utilities,185.65,1,4,False,,,,59.97,37.63,56.92,48.16,55.93,42.45,57.36,44.65,62.39,60.81,49.6,38.16,65.68
1011,2024-02-27 06:11:38.632877626,WhatsApp,Social,61.05,0,5,False,,,,75.04,51.68,59.26,34.5,53.46,55.79,51.6,43.62,54.88,56.64,33.41,53.43,54.13
1086,2024-02-27 06:55:20.306768923,Spotify,Entertainment,1.92,2,2,False,,,,49.91,38.66,65.11,34.09,45.41,56.69,59.82,36.56,43.44,66.37,50.81,40.21,48.73
1003,2024-02-27 07:39:01.980660220,Google Maps,Utilities,42.78,3,5,False,,,,49.76,52.98,56.99,45.82,48.43,37.07,51.81,57.23,46.1,59.43,59.13,54.24,45.56
1081,2024-02-27 08:22:43.654551517,Netflix,Entertainment,9.79,2,3,False,,,,69.67,47.34,50.78,67.77,50.33,42.89,49.82,46.8,42.49,42.78,68.34,32.34,50.44
1082,2024-02-27 09:06:25.328442814,TikTok,Entertainment,40.89,2,8,False,,,,54.53,59.12,56.87,72.2,45.25,49.79,54.63,48.44,57.44,43.95,40.51,54.92,43.0
1040,2024-02-27 09:50:07.002334112,Camera,Utilities,27.74,5,7,False,,,,52.28,47.3,46.78,52.76,50.98,26.37,34.98,50.59,37.59,48.71,43.95,54.06,51.73
1069,2024-02-27 10:33:48.676225409,Google Docs,Productivity,1.3,1,6,True,,,,36.93,46.61,58.63,47.5,74.47,44.11,54.7,46.1,41.95,44.89,44.94,65.44,43.27
1090,2024-02-27 11:17:30.350116706,Twitter,Social,45.45,3,5,False,,,,66.32,30.35,45.26,51.19,53.3,59.54,72.3,35.48,42.8,57.74,62.51,58.99,37.36
1072,2024-02-27 12:01:12.024008003,Twitch,Entertainment,29.61,4,6,False,,,,42.12,52.37,48.68,42.91,36.67,41.39,40.71,50.63,59.77,43.46,38.46,40.49,58.71
1091,2024-02-27 12:44:53.697899300,Google Docs,Productivity,12.21,5,7,True,,,,44.39,35.59,43.22,34.21,48.58,69.54,48.39,56.91,47.55,52.24,76.0,53.13,49.02
1048,2024-02-27 13:28:35.371790597,Slack,Productivity,8.46,1,4,True,,,,45.01,46.45,44.33,74.35,65.43,39.72,43.07,65.0,34.44,36.05,42.29,46.04,54.19
1052,2024-02-27 14:12:17.045681894,Snapchat,Social,19.3,1,6,False,,,,37.4,57.61,68.02,25.82,54.86,54.53,47.71,69.01,50.53,53.48,40.28,43.04,65.56
1061,2024-02-27 14:55:58.719573191,Spotify,Entertainment,87.22,2,2,False,,,,42.06,67.05,57.75,65.91,52.34,48.93,35.43,76.35,71.24,56.6,44.34,36.91,40.61
1053,2024-02-27 15:39:40.393464488,Chrome,Utilities,24.62,0,7,False,,,,56.96,59.31,49.28,43.6,39.42,48.81,49.71,59.74,46.42,52.61,53.21,46.47,36.73
1037,2024-02-27 16:23:22.067355785,Notion,Productivity,6.44,1,7,True,,,,61.43,51.55,60.4,49.02,49.37,65.42,52.23,53.51,45.97,28.72,66.25,56.03,51.42
1029,2024-02-27 17:07:03.741247083,YouTube,Entertainment,27.07,1,7,False,270625.0,23613.0,3422.0,57.9,67.02,43.27,35.88,37.1,52.46,66.11,47.64,29.96,53.76,50.33,44.08,50.08
1079,2024-02-27 17:50:45.415138380,Evernote,Productivity,69.26,1,8,True,,,,51.09,33.98,50.8,25.01,46.23,80.67,46.29,57.71,51.31,49.74,58.73,48.82,42.58
1032,2024-02-27 18:34:27.089029677,Notion,Productivity,1.95,1,1,True,,,,55.1,44.58,36.23,51.46,46.59,52.63,54.24,52.97,49.33,41.49,60.84,57.75,30.85
1052,2024-02-27 19:18:08.762920974,Instagram,Social,42.66,4,3,False,,,,43.52,50.29,55.02,41.09,42.92,38.05,49.76,38.64,52.49,47.86,46.81,42.49,44.87
1044,2024-02-27 20:01:50.436812271,Netflix,Entertainment,66.45,3,8,False,,,,63.49,49.56,46.79,63.06,48.15,51.24,42.48,48.46,51.63,59.08,48.86,43.02,60.43
1049,2024-02-27 20:45:32.110703568,Google Docs,Productivity,18.48,1,5,True,,,,42.44,62.04,56.8,47.92,45.13,27.34,44.0,57.24,47.14,46.58,48.79,50.15,63.73
1056,2024-02-27 21:29:13.784594865,Google Maps,Utilities,86.47,6,3,False,,,,48.94,35.94,47.11,52.48,52.08,54.84,38.96,52.72,53.03,51.6,42.59,48.54,53.36
1026,2024-02-27 22:12:55.458486162,WhatsApp,Social,60.1,0,4,False,,,,46.87,60.73,40.59,60.16,56.72,44.31,56.12,33.57,48.61,69.78,53.1,47.5,46.07
1009,2024-02-27 22:56:37.132377459,Snapchat,Social,68.26,3,10,False,,,,44.7,43.53,57.62,48.31,45.61,56.15,43.7,67.27,48.09,50.11,62.63,49.67,71.4
1021,2024-02-27 23:40:18.806268756,Notion,Productivity,2.33,4,8,True,,,,51.29,46.27,37.19,57.39,39.97,49.83,37.49,51.08,55.84,58.05,54.0,53.63,52.42
1018,2024-02-28 00:24:00.480160054,TikTok,Entertainment,18.75,0,9,False,,,,54.3,30.21,69.08,39.04,46.32,42.92,56.4,45.67,50.86,43.64,40.33,50.06,41.26
1055,2024-02-28 01:07:42.154051351,Notion,Productivity,10.51,1,4,True,,,,38.48,59.41,45.73,41.47,35.89,78.9,58.34,55.85,48.83,30.01,48.4,49.18,49.73
1063,2024-02-28 01:51:23.827942648,Gmail,Utilities,2.62,1,5,False,,,,54.43,65.65,50.22,55.06,45.36,34.21,40.26,48.02,47.23,59.87,52.06,47.44,39.54
1023,2024-02-28 02:35:05.501833945,Google Maps,Utilities,4.28,2,4,False,,,,58.19,60.23,44.55,42.02,40.13,61.51,43.96,64.23,53.42,67.32,44.42,55.28,60.69
1089,2024-02-28 03:18:47.175725242,Twitter,Social,22.19,1,4,False,,,,28.02,43.64,60.73,46.56,48.14,59.65,45.67,41.25,43.14,58.82,52.6,59.95,55.41
1013,2024-02-28 04:02:28.849616539,Facebook,Social,15.72,0,5,False,,,,59.58,34.58,36.28,61.82,39.61,62.29,42.8,41.68,53.36,68.25,61.05,52.56,51.99
1016,2024-02-28 04:46:10.523507836,Snapchat,Social,8.05,2,6,False,,,,57.14,68.73,27.95,41.99,61.4,66.9,53.04,58.47,43.31,33.35,48.33,48.36,55.07
1053,2024-02-28 05:29:52.197399133,Snapchat,Social,13.62,0,4,False,,,,63.45,67.73,59.02,52.63,62.48,56.36,25.68,53.06,44.34,35.52,43.47,45.22,51.06
1007,2024-02-28 06:13:33.871290430,Gmail,Utilities,28.47,2,5,False,,,,42.43,46.91,63.69,63.38,34.41,62.59,46.77,42.78,45.18,52.28,49.13,37.97,62.72
1063,2024-02-28 06:57:15.545181727,Weather,Utilities,30.81,0,1,False,,,,51.87,41.49,38.04,24.28,53.19,41.05,63.96,53.51,40.44,60.52,54.38,55.47,57.92
1023,2024-02-28 07:40:57.219073025,Slack,Productivity,21.94,3,3,True,,,,57.15,47.7,58.08,70.81,56.76,48.17,42.86,44.21,41.73,64.54,41.46,57.41,55.83
1075,2024-02-28 08:24:38.892964322,Netflix,Entertainment,0.1,1,6,False,,,,48.39,50.88,55.5,59.73,62.29,40.67,50.0,57.34,60.31,44.97,47.4,41.44,51.54
1012,2024-02-28 09:08:20.566855619,Notion,Productivity,45.4,5,4,True,,,,63.27,61.22,55.78,63.82,53.32,56.66,62.14,49.87,33.7,58.67,68.92,43.51,62.1
1049,2024-02-28 09:52:02.240746916,Weather,Utilities,35.7,3,7,False,,,,51.39,54.26,58.03,62.31,71.21,38.22,45.15,47.47,42.45,45.17,63.31,35.05,54.98
1037,2024-02-28 10:35:43.914638213,Weather,Utilities,4.74,2,5,False,,,,37.14,43.42,38.99,56.72,28.5,49.09,78.68,28.31,45.62,36.6,64.85,49.96,60.44
1015,2024-02-28 11:19:25.588529510,Camera,Utilities,61.63,4,6,False,,,,31.64,41.26,36.09,43.98,58.75,53.19,41.75,47.04,57.95,59.62,42.88,62.09,59.88
1070,2024-02-28 12:03:07.262420807,Weather,Utilities,20.93,3,6,False,,,,38.24,51.81,44.34,43.77,52.47,53.94,46.48,46.24,32.73,70.86,59.2,31.16,55.96
1066,2024-02-28 12:46:48.936312104,Twitter,Social,39.15,2,5,False,,,,50.59,45.19,67.3,64.48,64.08,36.38,66.59,51.03,39.68,36.77,59.16,59.7,47.41
1069,2024-02-28 13:30:30.610203401,Slack,Productivity,120.59,1,3,True,,,,50.69,50.61,52.76,49.81,46.24,56.8,59.9,42.03,66.64,62.83,58.79,54.44,40.83
1088,2024-02-28 14:14:12.284094698,Snapchat,Social,20.93,0,1,False,,,,66.09,54.27,49.95,45.57,68.33,46.59,54.43,40.14,29.41,57.96,50.72,35.85,41.43
1093,2024-02-28 14:57:53.957985996,Evernote,Productivity,4.11,0,4,True,,,,58.18,58.03,36.83,49.24,48.89,52.74,53.63,33.06,40.67,54.46,38.96,40.44,52.23
1011,2024-02-28 15:41:35.631877293,TikTok,Entertainment,6.82,1,3,False,,,,47.25,62.19,67.37,45.45,55.96,44.91,55.97,56.49,38.39,47.88,44.72,55.35,49.23
1090,2024-02-28 16:25:17.305768590,Slack,Productivity,16.55,2,5,True,,,,50.98,65.04,39.49,44.09,48.85,58.49,43.25,49.45,37.77,49.52,57.74,56.06,44.45
1062,2024-02-28 17:08:58.979659887,Instagram,Social,30.93,1,3,False,,,,51.98,58.32,72.54,61.11,46.5,42.74,49.13,52.22,61.89,30.87,67.38,34.13,56.23
1072,2024-02-28 17:52:40.653551184,Facebook,Social,6.97,2,3,False,,,,50.91,38.64,28.51,19.4,49.43,50.14,53.16,61.49,49.65,43.72,55.7,43.23,54.49
1023,2024-02-28 18:36:22.327442481,Netflix,Entertainment,24.07,0,7,False,,,,47.47,45.2,59.8,53.12,60.27,45.74,63.51,65.38,50.61,55.78,46.8,61.25,43.09
1091,2024-02-28 19:20:04.001333778,Twitter,Social,40.94,0,1,False,,,,55.48,49.91,53.07,41.5,62.97,49.33,56.25,41.45,62.8,64.63,59.74,48.1,72.84
1091,2024-02-28 20:03:45.675225075,Snapchat,Social,11.65,0,6,False,,,,57.42,48.66,57.49,52.31,60.16,63.04,43.58,53.83,56.25,49.28,35.53,49.83,56.45
1019,2024-02-28 20:47:27.349116372,Google Maps,Utilities,0.58,2,6,False,,,,34.04,50.09,57.47,49.99,48.89,55.89,64.58,44.58,53.87,58.71,59.91,44.3,45.74
1041,2024-02-28 21:31:09.023007669,Google Docs,Productivity,54.31,2,1,True,,,,33.11,56.24,39.29,51.22,41.92,44.22,37.79,57.23,31.43,37.86,35.83,50.33,54.05
1028,2024-02-28 22:14:50.696898966,Google Docs,Productivity,5.72,2,7,True,,,,56.27,53.45,49.26,64.72,51.54,34.72,57.73,44.51,53.61,38.13,58.09,52.48,54.37
1014,2024-02-28 22:58:32.370790264,YouTube,Entertainment,4.45,2,6,False,364798.0,3936.0,4078.0,58.8,54.16,29.94,42.61,56.74,54.98,42.63,26.38,58.17,36.45,47.04,49.78,48.68
1069,2024-02-28 23:42:14.044681561,Twitter,Social,48.37,0,2,False,,,,43.81,47.05,46.5,41.41,41.79,43.63,55.59,54.57,26.84,47.73,25.35,36.07,41.99
1063,2024-02-29 00:25:55.718572858,Snapchat,Social,13.52,3,4,False,,,,45.87,62.77,48.91,43.88,56.54,53.96,53.28,56.39,62.57,38.27,70.39,45.66,52.06
1059,2024-02-29 01:09:37.392464155,Microsoft Teams,Productivity,218.39,2,2,True,,,,73.78,71.64,59.55,62.35,37.14,45.05,51.83,54.73,46.01,58.96,32.1,53.8,48.45
1094,2024-02-29 01:53:19.066355452,Slack,Productivity,3.16,1,6,True,,,,51.16,52.67,68.28,52.51,40.26,40.0,44.67,51.51,59.71,25.72,51.26,46.11,47.15
1036,2024-02-29 02:37:00.740246749,WhatsApp,Social,53.38,1,3,False,,,,49.04,39.03,52.65,58.72,49.91,50.28,45.98,47.27,54.04,52.53,52.76,45.32,51.68
1006,2024-02-29 03:20:42.414138046,Google Docs,Productivity,9.58,2,5,True,,,,58.03,61.5,60.51,52.03,45.09,29.72,49.6,46.4,41.94,50.23,30.75,38.22,58.46
1050,2024-02-29 04:04:24.088029343,Snapchat,Social,25.21,5,6,False,,,,53.59,63.78,60.71,38.53,44.59,52.76,44.02,40.23,51.19,59.02,33.4,48.77,39.31
1052,2024-02-29 04:48:05.761920640,Twitter,Social,60.29,1,6,False,,,,46.33,54.76,46.95,39.8,49.4,54.59,50.91,38.26,45.48,38.39,63.2,47.45,57.36
1063,2024-02-29 05:31:47.435811937,Facebook,Social,4.91,1,5,False,,,,50.23,53.86,46.21,68.31,47.61,47.82,58.6,46.62,59.15,49.8,41.07,57.86,61.27
1095,2024-02-29 06:15:29.109703235,Netflix,Entertainment,10.27,1,2,False,,,,44.61,56.34,52.84,42.78,59.28,46.01,40.82,28.61,55.71,62.16,48.35,57.54,41.95
1051,2024-02-29 06:59:10.783594532,Weather,Utilities,0.42,2,7,False,,,,38.16,63.06,42.69,52.09,49.65,60.34,50.78,49.5,43.85,36.53,54.28,60.29,52.57
1057,2024-02-29 07:42:52.457485829,Spotify,Entertainment,5.3,2,4,False,,,,41.66,46.42,61.28,50.34,57.4,41.74,44.93,48.45,48.86,64.15,45.9,48.91,45.09
1077,2024-02-29 08:26:34.131377126,TikTok,Entertainment,49.04,4,3,False,,,,54.05,36.7,60.01,70.08,47.46,44.6,50.55,39.81,69.44,48.79,54.98,42.95,49.92
1066,2024-02-29 09:10:15.805268423,Facebook,Social,24.46,1,7,False,,,,40.05,40.61,37.52,28.27,49.04,48.33,57.72,40.02,37.84,46.95,45.05,44.29,47.6
1052,2024-02-29 09:53:57.479159720,Instagram,Social,104.59,6,6,False,,,,39.42,49.28,43.09,56.33,36.76,45.79,49.05,44.94,52.41,47.89,63.67,53.53,56.2
1004,2024-02-29 10:37:39.153051017,TikTok,Entertainment,47.3,2,10,False,,,,58.36,60.92,59.03,30.51,59.72,61.5,36.82,35.22,35.86,42.52,52.51,57.93,38.6
1086,2024-02-29 11:21:20.826942314,Twitch,Entertainment,13.27,1,7,False,,,,42.41,48.73,46.8,38.15,56.8,52.07,65.48,57.31,38.2,61.77,63.25,40.97,51.39
1029,2024-02-29 12:05:02.500833611,Evernote,Productivity,64.16,3,4,True,,,,42.91,61.51,44.17,50.01,71.77,53.34,35.3,44.91,62.61,54.22,61.5,55.99,68.66
1009,2024-02-29 12:48:44.174724908,Facebook,Social,6.59,2,8,False,,,,56.42,74.38,53.42,56.26,62.89,44.86,57.05,42.41,46.62,48.12,49.56,56.88,54.45
1020,2024-02-29 13:32:25.848616206,Slack,Productivity,13.1,1,4,True,,,,35.48,47.16,48.28,33.8,45.04,53.95,41.53,59.61,36.78,43.57,37.83,26.89,39.67
1001,2024-02-29 14:16:07.522507503,Google Maps,Utilities,38.63,1,4,False,,,,55.33,55.94,51.34,49.69,56.73,44.35,49.62,47.67,53.03,67.58,48.69,48.87,56.16
1090,2024-02-29 14:59:49.196398800,WhatsApp,Social,3.16,2,2,False,,,,31.65,44.81,38.06,51.61,56.53,43.58,25.88,52.23,65.46,56.67,29.43,49.01,40.65
1064,2024-02-29 15:43:30.870290097,YouTube,Entertainment,56.68,2,1,False,124566.0,10497.0,795.0,43.96,52.48,63.16,33.35,63.15,40.06,26.73,50.26,64.64,50.95,49.53,52.84,42.41
1039,2024-02-29 16:27:12.544181394,Notion,Productivity,24.26,3,4,True,,,,54.91,40.1,62.76,40.53,54.09,56.75,43.99,47.25,42.76,37.39,43.8,58.78,50.85
1076,2024-02-29 17:10:54.218072691,Gmail,Utilities,42.18,0,11,False,,,,50.25,44.84,47.27,68.97,57.23,54.81,46.93,53.14,50.71,46.73,47.28,54.35,48.1
1000,2024-02-29 17:54:35.891963988,Netflix,Entertainment,15.46,0,3,False,,,,44.9,45.1,54.64,36.84,41.89,53.72,54.52,61.21,45.71,69.53,67.39,63.22,46.75
1001,2024-02-29 18:38:17.565855285,Twitter,Social,36.19,0,6,False,,,,52.95,39.58,57.94,48.9,51.04,40.73,56.39,59.24,46.96,54.6,59.92,42.18,67.76
1033,2024-02-29 19:21:59.239746582,Twitter,Social,3.24,3,5,False,,,,62.26,46.48,41.93,62.99,29.84,51.78,48.18,53.93,21.19,49.02,60.85,45.57,54.41
1045,2024-02-29 20:05:40.913637879,Slack,Productivity,54.4,3,12,True,,,,31.83,40.47,38.04,69.24,48.84,44.19,41.04,71.65,49.91,61.94,57.0,57.53,51.87
1094,2024-02-29 20:49:22.587529177,Slack,Productivity,16.45,3,4,True,,,,61.29,53.53,57.86,56.62,60.66,44.21,55.52,60.76,49.77,48.8,61.77,48.95,51.13
1075,2024-02-29 21:33:04.261420474,Evernote,Productivity,14.35,1,7,True,,,,51.54,42.61,34.55,47.95,36.72,39.43,56.92,45.66,44.3,43.2,53.83,37.51,44.79
1046,2024-02-29 22:16:45.935311771,Microsoft Teams,Productivity,16.48,2,9,True,,,,38.54,46.84,51.94,49.07,35.5,52.79,41.18,43.91,22.77,39.5,36.39,54.86,37.62
1013,2024-02-29 23:00:27.609203068,Twitch,Entertainment,10.21,1,6,False,,,,60.41,44.7,39.19,33.72,57.44,49.11,77.78,33.49,43.98,60.27,57.13,47.62,54.31
1009,2024-02-29 23:44:09.283094365,Netflix,Entertainment,18.51,4,5,False,,,,53.82,58.68,38.48,62.74,46.86,60.58,55.61,47.33,55.61,35.12,53.3,69.41,32.11
1029,2024-03-01 00:27:50.956985662,Weather,Utilities,78.02,1,5,False,,,,41.44,34.07,39.74,35.38,51.51,70.04,39.06,64.29,42.22,62.84,56.29,38.42,51.2
1072,2024-03-01 01:11:32.630876959,Twitch,Entertainment,12.13,0,6,False,,,,53.06,56.25,70.22,64.0,43.05,45.65,70.88,66.86,59.04,51.24,50.98,73.12,42.08
1062,2024-03-01 01:55:14.304768256,Camera,Utilities,6.42,3,10,False,,,,54.83,31.32,45.7,55.2,36.06,52.27,44.24,48.47,56.27,48.46,44.9,52.47,37.67
1049,2024-03-01 02:38:55.978659553,Twitter,Social,81.39,1,9,False,,,,51.12,48.85,74.1,53.07,38.47,61.09,57.54,34.47,53.78,59.3,54.53,61.71,47.76
1005,2024-03-01 03:22:37.652550850,Chrome,Utilities,27.86,3,8,False,,,,45.04,38.57,60.84,75.07,51.22,58.81,33.36,23.78,27.68,50.21,40.43,44.31,50.54
1094,2024-03-01 04:06:19.326442148,Twitch,Entertainment,71.49,2,6,False,,,,43.43,44.85,63.82,49.73,49.31,40.93,57.17,42.87,49.0,46.57,46.11,66.35,47.03
1084,2024-03-01 04:50:01.000333445,Spotify,Entertainment,7.87,2,2,False,,,,73.77,62.99,51.19,46.89,50.79,44.03,54.71,44.64,69.09,55.24,57.05,56.01,58.4
1052,2024-03-01 05:33:42.674224742,Microsoft Teams,Productivity,10.77,3,8,True,,,,46.37,52.16,53.61,54.89,48.96,54.14,65.2,29.87,31.13,61.91,48.93,60.38,47.73
1083,2024-03-01 06:17:24.348116039,Evernote,Productivity,31.16,0,5,True,,,,65.61,46.88,48.35,52.9,56.09,41.04,60.41,52.59,50.58,41.67,52.42,45.73,45.78
1095,2024-03-01 07:01:06.022007336,Chrome,Utilities,22.58,0,2,False,,,,56.26,66.76,69.03,42.29,49.33,56.97,52.45,52.14,46.28,45.82,51.79,44.43,44.78
1065,2024-03-01 07:44:47.695898633,Camera,Utilities,22.84,1,3,False,,,,68.08,58.09,49.7,47.65,62.46,50.15,47.78,61.63,44.73,41.63,67.16,40.4,57.77
1062,2024-03-01 08:28:29.369789930,Chrome,Utilities,1.01,1,3,False,,,,37.34,60.69,39.89,62.9,46.74,36.54,61.41,49.86,59.14,41.52,41.82,46.11,54.55
1029,2024-03-01 09:12:11.043681227,YouTube,Entertainment,59.4,2,5,False,263590.0,24774.0,2501.0,47.96,49.29,53.74,45.18,49.01,40.02,27.79,46.22,41.71,45.47,48.68,54.67,43.49
1040,2024-03-01 09:55:52.717572524,Evernote,Productivity,39.36,2,6,True,,,,38.38,45.62,46.9,44.33,48.55,44.85,72.8,42.73,51.01,40.29,54.02,71.66,49.72
1087,2024-03-01 10:39:34.391463821,Camera,Utilities,25.42,3,1,False,,,,63.65,50.6,69.28,44.83,52.47,48.51,62.1,39.93,43.77,26.63,60.78,45.01,47.89
1014,2024-03-01 11:23:16.065355119,Snapchat,Social,3.1,3,8,False,,,,49.64,61.62,72.06,41.66,48.11,49.12,52.03,43.07,45.96,54.65,28.78,45.26,50.49
1034,2024-03-01 12:06:57.739246416,Netflix,Entertainment,10.6,2,5,False,,,,42.16,46.23,40.63,44.31,67.33,37.61,58.24,52.95,59.22,45.76,51.94,41.1,54.72
1048,2024-03-01 12:50:39.413137713,Twitch,Entertainment,32.79,3,4,False,,,,42.6,47.21,60.69,57.55,43.33,56.31,61.9,62.72,44.77,60.76,59.8,27.85,46.41
1067,2024-03-01 13:34:21.087029010,YouTube,Entertainment,1.73,1,4,False,122496.0,6798.0,278.0,54.47,40.06,58.54,51.7,36.09,48.74,39.38,45.77,57.3,38.16,42.98,40.39,63.71
1028,2024-03-01 14:18:02.760920307,Netflix,Entertainment,24.01,5,7,False,,,,41.58,42.4,56.86,41.84,36.79,54.91,34.06,46.18,41.52,53.67,63.52,54.84,43.84
1013,2024-03-01 15:01:44.434811604,YouTube,Entertainment,13.38,5,1,False,483139.0,32143.0,3679.0,62.95,37.17,47.95,45.52,39.8,52.8,52.85,64.1,62.88,54.73,59.45,38.73,49.28
1098,2024-03-01 15:45:26.108702901,Facebook,Social,43.79,1,7,False,,,,56.15,50.76,34.84,44.76,42.82,40.84,58.84,33.8,33.84,71.17,29.73,54.33,50.77
1038,2024-03-01 16:29:07.782594198,Instagram,Social,34.32,1,5,False,,,,35.79,46.83,50.8,42.44,69.58,54.23,65.02,49.47,52.12,65.36,33.64,39.02,45.98
1082,2024-03-01 17:12:49.456485495,Twitch,Entertainment,66.58,5,3,False,,,,50.39,51.42,41.67,51.8,54.29,60.69,61.4,57.98,55.05,47.74,46.32,31.3,69.71
1092,2024-03-01 17:56:31.130376792,Chrome,Utilities,21.08,2,10,False,,,,44.88,54.75,74.46,42.55,38.92,50.87,50.64,62.09,49.31,64.42,59.42,51.65,51.6
1033,2024-03-01 18:40:12.804268090,Google Docs,Productivity,28.96,2,6,True,,,,40.32,59.6,59.9,52.46,59.38,53.99,42.91,51.0,51.93,39.87,30.6,49.32,48.23
1023,2024-03-01 19:23:54.478159387,YouTube,Entertainment,30.32,0,8,False,34993.0,2972.0,663.0,40.35,44.7,43.55,36.91,33.64,71.59,56.97,55.94,40.97,27.87,30.18,35.63,42.69
1000,2024-03-01 20:07:36.152050684,Facebook,Social,24.3,1,6,False,,,,52.05,43.81,40.99,42.8,38.82,45.23,52.31,58.5,57.99,56.04,67.79,54.04,49.31
1002,2024-03-01 20:51:17.825941981,YouTube,Entertainment,44.97,3,6,False,109889.0,5129.0,1352.0,47.14,35.74,48.7,54.87,42.84,51.38,54.62,42.47,47.83,53.71,43.33,58.01,51.62
1049,2024-03-01 21:34:59.499833278,Google Docs,Productivity,20.47,2,2,True,,,,63.37,49.89,40.85,55.64,50.12,59.9,56.39,40.4,37.41,52.21,51.59,66.31,48.04
1049,2024-03-01 22:18:41.173724575,Camera,Utilities,23.25,0,6,False,,,,46.63,45.83,45.98,48.3,54.36,35.23,51.51,19.06,59.85,51.45,48.45,54.51,54.82
1098,2024-03-01 23:02:22.847615872,Facebook,Social,2.16,1,4,False,,,,53.2,62.81,52.59,37.69,59.8,51.43,46.8,41.21,32.34,58.03,49.73,50.03,23.0
1015,2024-03-01 23:46:04.521507169,Spotify,Entertainment,12.12,0,6,False,,,,47.81,68.51,59.86,46.22,48.17,63.63,63.45,50.01,55.7,55.15,47.1,50.23,37.96
1061,2024-03-02 00:29:46.195398466,Facebook,Social,131.26,3,6,False,,,,40.96,55.59,58.65,52.83,46.5,60.6,51.4,48.95,51.73,20.07,50.63,56.86,65.02
1010,2024-03-02 01:13:27.869289763,Weather,Utilities,39.02,4,5,False,,,,43.22,45.9,50.55,50.13,61.11,56.14,43.7,63.35,35.51,54.83,40.7,52.28,35.74
1036,2024-03-02 01:57:09.543181061,Chrome,Utilities,19.33,2,6,False,,,,56.84,43.6,66.47,50.21,48.66,23.41,42.84,54.89,62.61,44.05,38.08,43.57,58.45
1035,2024-03-02 02:40:51.217072358,Instagram,Social,134.14,1,5,False,,,,43.19,32.42,31.68,45.63,55.49,48.31,41.02,49.72,45.23,50.23,57.52,33.92,60.39
1018,2024-03-02 03:24:32.890963655,Slack,Productivity,73.02,5,2,True,,,,38.2,57.87,43.15,55.39,51.98,44.19,62.07,41.18,47.02,39.87,65.04,35.86,43.45
